1913;2270;1770;2025-03-28;2025-04-12;devuelto;5000
1914;1410;1211;2025-02-09;2025-02-24;activo;5000
1915;40;264;2025-03-05;2025-03-20;devuelto;5000
1916;352;1882;2025-02-08;2025-03-10;devuelto;5000
1917;2429;1510;2025-02-19;2025-03-21;devuelto;5000
1918;1395;1895;2024-11-17;2024-12-02;activo;5000
1919;223;1594;2025-02-22;2025-03-09;activo;5000
1920;1106;1051;2025-02-05;2025-03-07;retrasado;5000
1921;2022;2075;2025-03-27;2025-04-26;devuelto;5000
1922;1134;1452;2025-01-06;2025-01-21;devuelto;5000
1923;1863;28;2025-02-02;2025-02-17;devuelto;5000
1924;760;846;2025-02-21;2025-03-08;activo;5000
1925;376;939;2025-02-17;2025-03-04;activo;5000
1926;2974;3618;2024-11-25;2024-12-10;devuelto;5000
1927;2223;2305;2025-02-21;2025-03-08;devuelto;5000
1928;966;673;2025-01-16;2025-01-31;retrasado;5000
1929;2213;1300;2025-03-10;2025-03-25;retrasado;5000
1930;1020;2364;2025-03-04;2025-04-03;activo;5000
1931;2078;1296;2024-12-21;2025-01-05;activo;5000
1932;2584;1136;2025-03-22;2025-04-06;activo;5000
1933;266;2125;2025-03-15;2025-03-30;retrasado;5000
1934;1849;181;2025-02-12;2025-03-14;activo;5000
1935;1598;2271;2025-03-17;2025-04-01;retrasado;5000
1936;2039;280;2025-02-27;2025-03-14;devuelto;5000
1937;859;1228;2025-03-19;2025-04-18;devuelto;5000
1938;2546;2240;2025-03-21;2025-04-05;activo;5000
1939;2971;3374;2025-04-06;2025-04-21;devuelto;5000
1940;643;3648;2025-03-01;2025-03-16;devuelto;5000
1941;611;3155;2025-02-17;2025-03-04;activo;5000
1942;494;284;2025-02-13;2025-02-28;devuelto;5000
1943;2739;3353;2024-12-10;2024-12-25;devuelto;5000
1944;1647;281;2024-11-26;2024-12-11;activo;5000
1945;1384;3156;2025-03-11;2025-04-10;devuelto;5000
1946;1771;679;2024-12-12;2025-01-11;devuelto;5000
1947;2012;2706;2024-12-25;2025-01-09;activo;5000
1948;2308;1967;2025-03-23;2025-04-07;retrasado;5000
1949;1132;2940;2025-04-15;2025-04-30;devuelto;5000
1950;78;1576;2025-02-28;2025-03-15;activo;5000
1951;2180;2796;2024-11-27;2024-12-27;retrasado;5000
1952;1872;29;2025-03-27;2025-04-26;devuelto;5000
1953;1995;3261;2025-04-15;2025-05-15;activo;5000
1954;1946;2349;2024-12-21;2025-01-05;retrasado;5000
1955;825;1230;2024-12-11;2025-01-10;devuelto;5000
1956;2465;1138;2025-01-01;2025-01-16;retrasado;5000
1957;1536;2053;2025-01-06;2025-01-21;devuelto;5000
1958;1350;272;2025-03-29;2025-04-28;devuelto;5000
1959;2909;1795;2024-12-29;2025-01-13;retrasado;5000
1960;1090;3126;2025-02-17;2025-03-04;activo;5000
1961;2621;845;2025-01-21;2025-02-05;activo;5000
1962;2389;1682;2024-11-22;2024-12-07;activo;5000
1963;1587;2833;2025-01-01;2025-01-16;activo;5000
1964;1587;392;2025-04-09;2025-04-24;devuelto;5000
1965;2858;1363;2025-01-26;2025-02-10;devuelto;5000
1966;2444;637;2025-04-13;2025-04-28;devuelto;5000
1967;1048;3498;2024-12-10;2024-12-25;devuelto;5000
1968;1000;3685;2024-12-28;2025-01-12;devuelto;5000
1969;2291;1174;2025-01-24;2025-02-08;devuelto;5000
1970;2139;2966;2024-12-23;2025-01-07;retrasado;5000
1971;862;2467;2024-12-07;2024-12-22;activo;5000
1972;1772;3299;2025-04-17;2025-05-02;activo;5000
1973;405;1358;2025-03-26;2025-04-25;retrasado;5000
1974;1114;1670;2025-02-04;2025-02-19;devuelto;5000
1975;1023;1828;2025-01-16;2025-01-31;devuelto;5000
1976;2264;942;2025-02-16;2025-03-03;activo;5000
1977;433;1855;2025-03-22;2025-04-06;retrasado;5000
1978;1483;198;2025-02-06;2025-03-08;devuelto;5000
1979;1733;623;2025-03-03;2025-03-18;devuelto;5000
1980;1134;991;2025-03-10;2025-03-25;activo;5000
1981;178;493;2024-12-17;2025-01-01;activo;5000
1982;2839;3305;2024-12-06;2024-12-21;retrasado;5000
1983;420;2132;2025-01-22;2025-02-06;activo;5000
1984;802;3165;2024-12-25;2025-01-09;devuelto;5000
1985;2088;3227;2025-02-17;2025-03-04;devuelto;5000
1986;2095;1035;2025-04-02;2025-04-17;retrasado;5000
1987;134;3547;2025-03-31;2025-04-15;retrasado;5000
1988;481;435;2025-02-04;2025-02-19;activo;5000
1989;474;1377;2024-11-18;2024-12-18;activo;5000
1990;74;3391;2025-01-22;2025-02-06;retrasado;5000
1991;908;2437;2025-02-21;2025-03-08;retrasado;5000
1992;2844;3132;2025-02-19;2025-03-06;devuelto;5000
1993;2876;2785;2025-01-25;2025-02-09;activo;5000
1994;2709;3542;2025-01-31;2025-02-15;activo;5000
1995;663;2120;2025-03-28;2025-04-12;activo;5000
1996;2118;1940;2025-01-01;2025-01-16;retrasado;5000
1997;943;1212;2025-03-07;2025-03-22;devuelto;5000
1998;1108;3194;2024-12-27;2025-01-11;activo;5000
1999;331;3383;2025-04-17;2025-05-17;devuelto;5000
2000;1352;2601;2025-04-01;2025-04-16;devuelto;5000
2001;2878;1798;2025-01-22;2025-02-06;devuelto;5000
2002;184;2608;2024-11-29;2024-12-14;retrasado;5000
2003;482;3506;2024-12-25;2025-01-24;devuelto;5000
2004;1266;1217;2025-03-04;2025-04-03;retrasado;5000
2005;1530;2835;2025-04-12;2025-05-12;activo;5000
2006;1974;2299;2025-02-05;2025-02-20;devuelto;5000
2007;1138;2747;2025-04-08;2025-04-23;activo;5000
2008;2757;3043;2025-02-13;2025-02-28;devuelto;5000
2009;1260;1869;2025-02-27;2025-03-14;activo;5000
2010;2438;59;2024-11-26;2024-12-11;retrasado;5000
2011;361;2589;2024-12-07;2025-01-06;devuelto;5000
2012;1328;2320;2024-11-28;2024-12-13;devuelto;5000
2013;276;2647;2024-11-19;2024-12-19;activo;5000
2014;241;3229;2025-04-11;2025-04-26;activo;5000
2015;2133;2446;2025-01-07;2025-01-22;devuelto;5000
2016;1819;2449;2025-04-05;2025-04-20;retrasado;5000
2017;335;3039;2025-03-03;2025-03-18;retrasado;5000
2018;1477;1901;2024-12-17;2025-01-01;activo;5000
2019;1443;1071;2025-03-03;2025-04-02;retrasado;5000
2020;2371;3084;2025-02-25;2025-03-27;activo;5000
2021;2948;2660;2024-12-19;2025-01-18;devuelto;5000
2022;2037;1964;2025-01-21;2025-02-05;devuelto;5000
2023;1194;962;2025-01-01;2025-01-16;activo;5000
2024;2982;2503;2025-03-02;2025-04-01;devuelto;5000
2025;2415;2855;2025-03-19;2025-04-03;devuelto;5000
2026;480;2636;2025-04-10;2025-04-25;activo;5000
2027;321;2167;2024-11-28;2024-12-13;devuelto;5000
2028;2766;2891;2024-12-22;2025-01-21;activo;5000
2029;2614;1197;2025-03-03;2025-03-18;retrasado;5000
2030;784;1549;2025-03-20;2025-04-04;activo;5000
2031;334;772;2024-12-02;2025-01-01;devuelto;5000
2032;243;658;2025-01-10;2025-01-25;activo;5000
2033;805;2116;2025-02-16;2025-03-03;devuelto;5000
2034;290;702;2024-12-06;2025-01-05;activo;5000
2035;2298;760;2025-01-15;2025-02-14;devuelto;5000
2036;987;342;2025-02-07;2025-02-22;activo;5000
2037;183;2980;2024-11-26;2024-12-11;activo;5000
2038;233;1916;2024-12-22;2025-01-06;retrasado;5000
2039;1986;1525;2025-01-25;2025-02-24;activo;5000
2040;2274;1114;2025-04-07;2025-04-22;devuelto;5000
2041;684;952;2024-12-22;2025-01-21;retrasado;5000
2042;240;47;2025-02-05;2025-02-20;retrasado;5000
2043;2545;3177;2025-02-18;2025-03-05;activo;5000
2044;2750;407;2025-03-19;2025-04-03;devuelto;5000
2045;1903;953;2025-03-13;2025-03-28;activo;5000
2046;2757;1880;2025-01-19;2025-02-03;devuelto;5000
2047;921;3189;2024-11-30;2024-12-15;devuelto;5000
2048;1626;3048;2024-12-03;2024-12-18;retrasado;5000
2049;457;1986;2025-03-04;2025-03-19;retrasado;5000
2050;445;1506;2025-04-05;2025-04-20;activo;5000
2051;2051;124;2025-04-02;2025-04-17;retrasado;5000
2052;111;896;2025-01-04;2025-02-03;devuelto;5000
2053;2717;2172;2024-12-05;2025-01-04;devuelto;5000
2054;553;117;2024-11-30;2024-12-15;retrasado;5000
2055;1769;1546;2025-01-12;2025-02-11;retrasado;5000
2056;1582;1907;2024-12-07;2024-12-22;devuelto;5000
2057;565;3081;2024-11-23;2024-12-08;activo;5000
2058;1746;3035;2025-02-12;2025-02-27;activo;5000
2059;1601;1520;2024-12-06;2025-01-05;devuelto;5000
2060;801;3195;2025-02-28;2025-03-15;retrasado;5000
2061;125;1517;2025-02-14;2025-03-01;devuelto;5000
2062;2671;2109;2025-01-09;2025-02-08;devuelto;5000
2063;755;74;2025-03-05;2025-03-20;devuelto;5000
2064;1996;1590;2024-12-14;2024-12-29;devuelto;5000
2065;525;1824;2025-02-19;2025-03-06;activo;5000
2066;253;2289;2024-12-07;2024-12-22;activo;5000
2067;1791;1592;2024-11-20;2024-12-05;retrasado;5000
2068;869;1508;2025-04-11;2025-04-26;devuelto;5000
2069;2521;1836;2024-12-04;2024-12-19;devuelto;5000
2070;1475;1243;2024-12-16;2024-12-31;devuelto;5000
2071;290;706;2025-04-08;2025-05-08;devuelto;5000
2072;2834;2119;2024-11-22;2024-12-07;devuelto;5000
2073;124;2032;2024-12-29;2025-01-13;retrasado;5000
2074;1774;3212;2025-01-28;2025-02-12;devuelto;5000
2075;2772;2932;2024-11-17;2024-12-17;devuelto;5000
2076;2202;246;2025-03-31;2025-04-15;devuelto;5000
2077;2567;1476;2025-01-28;2025-02-12;devuelto;5000
2078;2738;1326;2025-01-18;2025-02-17;devuelto;5000
2079;946;2026;2025-03-24;2025-04-08;devuelto;5000
2080;687;78;2025-03-09;2025-03-24;devuelto;5000
2081;1766;3626;2024-12-09;2025-01-08;activo;5000
2082;2593;581;2025-03-07;2025-03-22;devuelto;5000
2083;1528;2970;2024-12-24;2025-01-08;devuelto;5000
2084;2367;1519;2025-02-05;2025-02-20;activo;5000
2085;1061;3166;2025-01-27;2025-02-26;activo;5000
2086;1261;2141;2024-11-28;2024-12-13;devuelto;5000
2087;2061;639;2025-02-16;2025-03-03;devuelto;5000
2088;1909;645;2025-02-04;2025-02-19;retrasado;5000
2089;1180;1505;2025-03-09;2025-03-24;devuelto;5000
2090;1563;1649;2024-12-16;2025-01-15;devuelto;5000
2091;1225;2947;2025-04-17;2025-05-17;devuelto;5000
2092;424;3665;2025-04-10;2025-04-25;activo;5000
2093;2339;961;2024-12-29;2025-01-13;devuelto;5000
2094;867;2792;2025-01-07;2025-01-22;retrasado;5000
2095;2519;587;2025-04-07;2025-04-22;activo;5000
2096;1208;559;2025-02-16;2025-03-18;devuelto;5000
2097;2463;2489;2024-12-09;2024-12-24;devuelto;5000
2098;868;1247;2025-04-02;2025-05-02;devuelto;5000
2099;1116;1602;2024-12-04;2024-12-19;devuelto;5000
2100;1022;380;2025-01-16;2025-02-15;activo;5000
2101;1135;1720;2025-02-12;2025-03-14;devuelto;5000
2102;744;1966;2024-12-31;2025-01-30;activo;5000
2103;2496;3237;2024-12-26;2025-01-10;activo;5000
2104;328;3436;2024-12-22;2025-01-06;activo;5000
2105;398;1676;2024-12-12;2025-01-11;activo;5000
2106;1085;769;2025-01-24;2025-02-23;activo;5000
2107;65;1298;2024-11-18;2024-12-18;activo;5000
2108;2868;714;2025-01-26;2025-02-10;activo;5000
2109;1448;1946;2025-01-20;2025-02-04;devuelto;5000
2110;1210;3330;2025-02-19;2025-03-06;devuelto;5000
2111;1593;2055;2025-03-26;2025-04-10;retrasado;5000
2112;1619;2016;2024-12-31;2025-01-15;activo;5000
2113;420;237;2024-12-13;2024-12-28;devuelto;5000
2114;1069;1446;2025-03-07;2025-03-22;activo;5000
2115;166;439;2025-04-13;2025-04-28;retrasado;5000
2116;203;3664;2024-12-24;2025-01-23;devuelto;5000
2117;1208;1843;2024-12-09;2025-01-08;activo;5000
2118;596;1854;2025-03-04;2025-03-19;devuelto;5000
2119;1077;1210;2025-02-10;2025-03-12;retrasado;5000
2120;2429;102;2025-01-30;2025-03-01;activo;5000
2121;2484;1214;2025-01-19;2025-02-03;devuelto;5000
2122;324;3582;2025-02-19;2025-03-21;activo;5000
2123;380;69;2024-11-23;2024-12-08;retrasado;5000
2124;578;1301;2024-12-04;2024-12-19;activo;5000
2125;1045;3683;2024-11-25;2024-12-25;devuelto;5000
2126;353;251;2025-03-10;2025-03-25;devuelto;5000
2127;1614;1695;2024-12-22;2025-01-06;devuelto;5000
2128;225;150;2025-01-16;2025-01-31;devuelto;5000
2129;1499;2987;2025-04-10;2025-04-25;devuelto;5000
2130;1756;3137;2025-01-31;2025-02-15;activo;5000
2131;2061;1208;2025-01-03;2025-01-18;retrasado;5000
2132;1696;1199;2025-04-15;2025-04-30;activo;5000
2133;2215;3302;2024-11-18;2024-12-18;devuelto;5000
2134;1951;736;2025-02-14;2025-03-16;devuelto;5000
2135;2683;1065;2024-12-18;2025-01-02;devuelto;5000
2136;906;3228;2024-12-20;2025-01-04;activo;5000
2137;356;749;2024-12-10;2025-01-09;activo;5000
2138;944;1876;2025-02-08;2025-03-10;devuelto;5000
2139;2015;2760;2025-03-17;2025-04-01;devuelto;5000
2140;1547;1698;2024-12-12;2024-12-27;devuelto;5000
2141;1931;650;2024-11-21;2024-12-06;activo;5000
2142;2060;3210;2024-12-11;2024-12-26;activo;5000
2143;2236;2331;2024-12-01;2024-12-16;retrasado;5000
2144;770;1314;2025-03-07;2025-04-06;devuelto;5000
2145;1776;109;2025-03-05;2025-04-04;retrasado;5000
2146;717;3098;2025-03-20;2025-04-04;activo;5000
2147;2776;3466;2025-02-16;2025-03-03;devuelto;5000
2148;2216;2793;2025-01-13;2025-02-12;activo;5000
2149;1417;2220;2025-02-20;2025-03-22;devuelto;5000
2150;2639;1027;2025-04-04;2025-04-19;devuelto;5000
2151;116;3521;2024-12-19;2025-01-03;devuelto;5000
2152;641;139;2024-11-17;2024-12-02;devuelto;5000
2153;2584;1547;2025-04-01;2025-04-16;activo;5000
2154;855;1218;2024-12-18;2025-01-02;activo;5000
2155;1880;2689;2025-01-29;2025-02-13;devuelto;5000
2156;70;3447;2025-01-20;2025-02-04;devuelto;5000
2157;936;1244;2024-11-29;2024-12-29;devuelto;5000
2158;1759;2643;2025-04-10;2025-04-25;devuelto;5000
2159;1712;3538;2025-04-14;2025-04-29;activo;5000
2160;2434;821;2024-11-17;2024-12-02;devuelto;5000
2161;2816;2413;2025-02-24;2025-03-11;activo;5000
2162;1472;3206;2024-12-31;2025-01-15;devuelto;5000
2163;2783;2130;2025-03-01;2025-03-31;devuelto;5000
2164;2304;670;2024-12-28;2025-01-27;devuelto;5000
2165;2609;128;2025-02-11;2025-03-13;retrasado;5000
2166;209;2712;2025-03-27;2025-04-11;devuelto;5000
2167;2596;870;2024-12-05;2024-12-20;activo;5000
2168;2503;3412;2024-11-19;2024-12-19;devuelto;5000
2169;623;462;2025-01-16;2025-01-31;retrasado;5000
2170;2340;763;2024-12-18;2025-01-02;devuelto;5000
2171;981;1131;2025-03-07;2025-03-22;devuelto;5000
2172;2684;2040;2025-03-06;2025-03-21;retrasado;5000
2173;1830;1881;2024-12-05;2025-01-04;devuelto;5000
2174;2865;2401;2025-02-09;2025-02-24;devuelto;5000
2175;2030;1095;2025-02-05;2025-03-07;devuelto;5000
2176;2153;1868;2024-12-28;2025-01-12;devuelto;5000
2177;416;1103;2024-12-02;2024-12-17;activo;5000
2178;1665;401;2025-01-14;2025-02-13;retrasado;5000
2179;521;894;2025-03-01;2025-03-31;devuelto;5000
2180;367;1152;2025-03-06;2025-04-05;retrasado;5000
2181;794;3684;2025-02-18;2025-03-05;devuelto;5000
2182;825;1932;2024-12-27;2025-01-26;devuelto;5000
2183;505;119;2025-02-08;2025-03-10;devuelto;5000
2184;1712;1745;2025-04-08;2025-04-23;activo;5000
2185;935;3068;2025-01-24;2025-02-23;devuelto;5000
2186;2267;1650;2025-02-20;2025-03-22;activo;5000
2187;756;1981;2025-03-21;2025-04-05;retrasado;5000
2188;2511;1460;2025-02-21;2025-03-08;activo;5000
2189;602;1379;2024-12-26;2025-01-10;activo;5000
2190;2629;1587;2025-01-03;2025-02-02;activo;5000
2191;1345;3693;2025-02-24;2025-03-11;devuelto;5000
2192;2070;2704;2025-04-07;2025-05-07;activo;5000
2193;653;2029;2024-12-16;2024-12-31;devuelto;5000
2194;1652;3610;2024-11-27;2024-12-27;devuelto;5000
2195;945;2865;2025-03-31;2025-04-30;retrasado;5000
2196;1299;1890;2025-01-25;2025-02-24;devuelto;5000
2197;2208;1029;2025-02-17;2025-03-19;devuelto;5000
2198;480;1521;2025-01-15;2025-01-30;activo;5000
2199;1527;3045;2025-02-05;2025-02-20;devuelto;5000
2200;495;2408;2025-01-11;2025-01-26;retrasado;5000
2201;2575;542;2025-02-28;2025-03-15;activo;5000
2202;1863;43;2025-02-24;2025-03-11;devuelto;5000
2203;1480;1499;2025-03-21;2025-04-20;devuelto;5000
2204;2633;1629;2024-12-06;2025-01-05;activo;5000
2205;2498;796;2025-01-26;2025-02-25;devuelto;5000
2206;1249;2399;2025-02-12;2025-02-27;devuelto;5000
2207;1945;1203;2025-02-09;2025-03-11;activo;5000
2208;951;3431;2025-01-25;2025-02-09;devuelto;5000
2209;1606;836;2024-11-30;2024-12-15;activo;5000
2210;2367;2631;2024-12-20;2025-01-04;activo;5000
2211;793;2177;2025-02-24;2025-03-11;devuelto;5000
2212;2704;1851;2025-04-02;2025-05-02;devuelto;5000
2213;534;2952;2025-01-14;2025-02-13;activo;5000
